ID,Name,Link,Location,Description,Created At,Updated At
71,Food Bank For New York City,https://www.foodbanknyc.org,"39 Broadway, 10th Floor, New York, NY 10006","NYC's major hunger-relief organization providing free food through 1,000+ soup kitchens and food pantries across five boroughs, plus SNAP enrollment assistance",2025-11-08 19:57:31,2025-11-08 19:57:31
72,City Harvest Mobile Markets,https://www.cityharvest.org/programs/mobile-markets/,Various locations across NYC (check website for schedule),"Free farmers' market-style food distributions in high-need neighborhoods, offering fresh produce, whole grains, and healthy proteins with recipes and nutrition education",2025-11-08 19:57:31,2025-11-08 19:57:31
73,The Bowery Mission,https://www.bowery.org,"227 Bowery, New York, NY 10002","Serves three hot meals daily to anyone in need, no questions asked, plus groceries through their community food pantry and special holiday meal programs",2025-11-08 19:57:31,2025-11-08 19:57:31
74,St. John's Bread & Life,https://www.breadandlife.org,"795 Lexington Ave, Brooklyn, NY 11221","Brooklyn's largest emergency food provider offering hot meals, mobile soup kitchen, pantry bags with 3-day food supply, and emergency food deliveries for homebound individuals",2025-11-08 19:57:31,2025-11-08 19:57:31
75,Holy Apostles Soup Kitchen,https://www.holyapostlessoupkitchen.org,"296 9th Avenue, New York, NY 10001","NYC's largest emergency feeding program serving 1,000+ hot meals every weekday, plus counseling services and referrals to other resources",2025-11-08 19:57:31,2025-11-08 19:57:31
76,New York Common Pantry,https://nycommonpantry.org,"8 East 109th Street, New York, NY 10029","Provides hot meals, Choice Pantry groceries where clients select their own food, senior programs with home delivery, and fresh produce distributions",2025-11-08 19:57:31,2025-11-08 19:57:31
77,POTS (Part of the Solution),https://potsbronx.org,"2759 Webster Avenue, Bronx, NY 10458","Bronx-based organization offering daily community dining room meals, weekly pantry with fresh produce and proteins, and emergency food packages",2025-11-08 19:57:31,2025-11-08 19:57:31
78,Masbia Soup Kitchen Network,https://www.masbia.org,"Multiple locations: Queens (105-47 64th Rd), Brooklyn (1372 Coney Island Ave), and more","Kosher soup kitchens serving hot dinners and providing grocery packages, operating restaurant-style dining rooms with dignity and respect for all",2025-11-08 19:57:31,2025-11-08 19:57:31
79,Xavier Mission's Welcome Table,https://xaviermission.org,"55 West 15th Street, New York, NY 10011","Serves Sunday meals and provides weekend food pantry bags, clothing, and hygiene items, with special holiday distributions and summer lunch programs",2025-11-08 19:57:31,2025-11-08 19:57:31
80,NYC Emergency Food Assistance Program (EFAP),https://www1.nyc.gov/site/hra/help/snap-benefits-food-program.page,Call 311 or visit HRA centers throughout NYC,"City-run network connecting residents to 500+ food pantries and soup kitchens, plus help with SNAP applications and emergency food assistance",2025-11-08 19:57:31,2025-11-08 19:57:31
61,Greater Pittsburgh Community Food Bank,https://www.pittsburghfoodbank.org,"1 N Linden St, Duquesne, PA 15110","The region's largest food bank distributing over 40 million pounds of food annually through a network of pantries, soup kitchens, and shelters. Offers direct food distributions and connects people to local pantries.",2025-11-08 19:52:43,2025-11-08 19:52:43
62,412 Food Rescue,https://412foodrescue.org,Various locations throughout Pittsburgh,Uses technology to redirect surplus food to nonprofits serving those in need. Partners with over 800 nonprofit partners and offers a free app to connect people with food distribution events.,2025-11-08 19:52:43,2025-11-08 19:52:43
63,Jubilee Soup Kitchen,https://jubileekitchen.org/,"2005 Wyandotte St, Pittsburgh, PA 15219","Serves hot, nutritious meals Monday through Friday from 11am-1pm. No ID or proof of need required. Also provides takeaway bags with sandwiches and snacks.",2025-11-08 19:52:43,2025-11-08 19:52:43
64,East End Cooperative Ministry (EECM),https://www.eecm.org,"6140 Station St, Pittsburgh, PA 15206",Operates a food pantry providing emergency food assistance to residents of East End neighborhoods. Offers both choice pantry shopping and emergency food boxes.,2025-11-08 19:52:43,2025-11-08 19:52:43
65,Community Kitchen Pittsburgh,https://www.ckpgh.org/,"100 W Station Square Dr, Pittsburgh, PA 15219",Provides free hot meals weekdays from 3:30-5:30pm and Sundays 1:30-3:30pm. Also offers culinary job training programs for individuals facing barriers to employment.,2025-11-08 19:52:43,2025-11-08 19:52:43
66,Light of Life Rescue Mission,https://www.lightoflife.org,"10 E North Ave, Pittsburgh, PA 15212","Serves three free meals daily to anyone in need. Breakfast 6:30-7:30am, lunch 11:30am-12:30pm, and dinner 5:00-6:00pm. No questions asked, all are welcome.",2025-11-08 19:52:43,2025-11-08 19:52:43
67,Bethlehem Haven,https://bethlehemhaven.org,"1410 Fifth Ave, Pittsburgh, PA 15219",Provides meals and emergency shelter services primarily for women. Serves lunch Monday-Friday at noon and dinner daily at 5pm. Also offers emergency food bags.,2025-11-08 19:52:43,2025-11-08 19:52:43
68,Produce to People,https://www.pittsburghfoodbank.org/produce-to-people,Various neighborhood locations on rotating schedule,"Free monthly produce distributions by Greater Pittsburgh Community Food Bank in underserved neighborhoods. No registration required, provides fresh fruits and vegetables while supplies last.",2025-11-08 19:52:43,2025-11-08 19:52:43
69,Hazelwood Initiative Food Pantry,https://www.hazelwoodinitiative.org,"5006 Second Ave, Pittsburgh, PA 15207",Community food pantry open Tuesdays and Thursdays 10am-2pm. Provides emergency food assistance to Hazelwood residents and accepts SNAP benefits at their community market.,2025-11-08 19:52:43,2025-11-08 19:52:43
70,St. Mary of Mercy Parish Food Pantry,https://www.stmaryofmercy.org,"202 Stanwix St, Pittsburgh, PA 15222","Downtown food pantry open Wednesdays 10am-12pm and Saturdays 9-11am. Provides groceries and personal care items to individuals and families in need, no geographic restrictions.",2025-11-08 19:52:43,2025-11-08 19:52:43
53,Mother Hubbard's Cupboard,https://www.mhcfoodpantry.org,"1100 W Allen Street, Bloomington, IN 47403","Client-choice food pantry open Monday-Friday offering fresh produce, proteins, and pantry staples, plus nutrition education programs and community gardens",2025-11-08 19:44:48,2025-11-08 19:44:48
54,Pantry 279 at Monroe County United Ministries,https://btownpathways.org/,"827 W 14th Court, Bloomington, IN 47404","Emergency food pantry providing a week's worth of groceries once per month, including fresh produce, dairy, and meat when available, plus referrals to other services",2025-11-08 19:44:48,2025-11-08 19:44:48
55,Wheeler Mission Center for Men,https://www.wheelermission.org,"215 S Westplex Avenue, Bloomington, IN 47404","Provides three free meals daily to shelter residents and community members in need, breakfast at 6 AM, lunch at noon, and dinner at 5 PM",2025-11-08 19:44:48,2025-11-08 19:44:48
56,First United Methodist Church Food Pantry,https://bloomingtononline.com/business-directory/first-united-methodist-church-food-pantry/,"219 E 4th Street, Bloomington, IN 47408","Weekly food pantry open Thursdays 5:30-6:30 PM offering groceries and fresh produce to anyone in need, no proof of income required",2025-11-08 19:44:48,2025-11-08 19:44:48
57,Crimson Cupboard Food Pantry (IU Students),https://studentlife.indiana.edu/care-advocacy/care-and-resource-center/food-pantry.html,"Indiana Memorial Union, 900 E 7th Street, Bloomington, IN 47405","Free food pantry specifically for IU students experiencing food insecurity, offering non-perishable items, fresh produce, and personal care products",2025-11-08 19:44:48,2025-11-08 19:44:48
58,Area 10 Agency on Aging Mobile Food Pantry,https://www.area10agency.org,Various locations throughout Bloomington,"Mobile food pantry serving seniors 60+ at multiple sites monthly, providing free groceries including fresh produce, dairy, and shelf-stable items",2025-11-08 19:44:48,2025-11-08 19:44:48
59,Bloomington Meals on Wheels,https://bloomingtonmealsonwheels.org,"727 N Rogers Street, Bloomington, IN 47404","Delivers nutritious meals to homebound individuals who cannot shop or cook for themselves, sliding scale fees with free meals available for those who cannot pay",2025-11-08 19:44:48,2025-11-08 19:44:48
60,St. Vincent de Paul Food Pantry,https://svdpbloomington.org,"4450 E 3rd Street, Bloomington, IN 47401","Emergency food assistance available Monday, Wednesday, and Friday mornings, providing 3-5 days of groceries per visit with fresh and non-perishable items",2025-11-08 19:44:48,2025-11-08 19:44:48
51,Hoosier Hills Food Bank,https://www.hhfoodbank.org,"2333 W Industrial Park Drive, Bloomington, IN 47404","The region's largest food bank serving 6 counties, offering emergency food assistance, mobile pantries, and direct food distribution programs for individuals and families in need",2025-11-08 19:44:47,2025-11-08 19:44:47
52,Community Kitchen of Monroe County,https://www.monroecommunitykitchen.com,"1515 S Rogers Street, Bloomington, IN 47403","Serves free hot meals Monday-Saturday from 4-6 PM, no questions asked, providing nutritious dinners to anyone in need in a welcoming environment",2025-11-08 19:44:47,2025-11-08 19:44:47
31,Greater Pittsburgh Community Food Bank,https://www.pittsburghfoodbank.org,"1 N Linden St, Duquesne, PA 15110","The region's largest food bank, distributing millions of pounds of food annually through a network of pantries, soup kitchens, and other agencies. Offers direct distribution programs and mobile food pantries.",2025-11-08 16:38:05,2025-11-08 16:38:05
32,412 Food Rescue,https://412foodrescue.org,Various locations throughout Pittsburgh,Redirects perfectly good food from going to waste to people experiencing food insecurity. Partners with numerous nonprofits and uses an app to coordinate food rescue and distribution.,2025-11-08 16:38:05,2025-11-08 16:38:05
33,Jubilee Kitchen,https://www.jubileekitchen.org,"2005 Wyandotte St, Pittsburgh, PA 15219","Serves hot, nutritious meals three days a week (Monday, Tuesday, Thursday) from 4:30-6:00 PM. No questions asked, everyone is welcome.",2025-11-08 16:38:05,2025-11-08 16:38:05
34,East End Cooperative Ministry (EECM),https://www.eecm.org,"6140 Station St, Pittsburgh, PA 15206","Provides emergency food pantry services, community meals, and fresh produce distributions. Also accepts SNAP benefits at their Community House.",2025-11-08 16:38:05,2025-11-08 16:38:05
35,Light of Life Rescue Mission,https://www.lightoflife.org,"10 E North Ave, Pittsburgh, PA 15212","Serves three meals daily to anyone in need. Breakfast at 7 AM, lunch at noon, and dinner at 5 PM. Also provides emergency food boxes.",2025-11-08 16:38:05,2025-11-08 16:38:05
36,Community Kitchen Pittsburgh,https://www.communitykitchenpgh.org,"100 W Station Square Dr, Pittsburgh, PA 15219",Provides free hot meals Monday through Friday from 11:30 AM to 12:30 PM in Hazelwood. No registration or documentation required.,2025-11-08 16:38:05,2025-11-08 16:38:05
37,Bethlehem Haven,https://bethlehemhaven.org,"1410 Fifth Ave, Pittsburgh, PA 15219",Serves meals daily to women and children experiencing homelessness. Also provides emergency food bags and connects clients with SNAP benefits.,2025-11-08 16:38:05,2025-11-08 16:38:05
38,Shepherd's Heart Fellowship,https://shepherdsheartpittsburgh.org,"1919 State Ave, Coraopolis, PA 15108",Operates food pantry and veterans' food bank. Distributes food boxes twice monthly and provides hot meals on Saturdays.,2025-11-08 16:38:05,2025-11-08 16:38:05
39,North Hills Community Outreach,https://www.nhco.org,"1975 Ferguson Rd, Allison Park, PA 15101",Provides emergency and supplemental food assistance through three food pantries. Also offers fresh produce distributions and SNAP application assistance.,2025-11-08 16:38:05,2025-11-08 16:38:05
40,Wilkinsburg Community Ministry,https://www.wcm15221.org,"702 Wood St, Wilkinsburg, PA 15221",Operates emergency food pantry open Tuesday and Thursday. Provides 3-day emergency food supply and monthly supplemental groceries for registered clients.,2025-11-08 16:38:05,2025-11-08 16:38:05
41,South Hills Interfaith Movement (SHIM),https://www.shimcares.org,"5301 Park Ave, Bethel Park, PA 15102",Operates multiple food pantries and produces weekly food distributions. Offers choice pantry model allowing clients to select their own groceries.,2025-11-08 16:38:05,2025-11-08 16:38:05
42,Produce to People,https://www.producetopeoplepgh.org,Various locations in Pittsburgh,"Free monthly produce distributions at multiple sites including churches and community centers. No registration required, first-come, first-served basis.",2025-11-08 16:38:05,2025-11-08 16:38:05
43,St. Mary of Mercy Parish Food Pantry,https://www.stmaryofmercy.org,"202 Stanwix St, Pittsburgh, PA 15222",Downtown food pantry open Wednesdays from 10 AM to noon. Provides emergency food assistance and accepts referrals from social service agencies.,2025-11-08 16:38:05,2025-11-08 16:38:05
44,Garfield Community Farm,https://www.garfieldfarm.com,"416 Wicklow St, Pittsburgh, PA 15224",Offers free produce through their 'Grow Pittsburgh' program for low-income residents. Hosts weekly free farm stands during growing season.,2025-11-08 16:38:05,2025-11-08 16:38:05
45,Trinity Lutheran Church Food Pantry,https://www.trinitylutheranchurch.net,"616 W North Ave, Pittsburgh, PA 15212","Food pantry open Thursdays from 10 AM to noon. Serves North Side residents with emergency food assistance, no appointment needed.",2025-11-08 16:38:05,2025-11-08 16:38:05
46,Brookline Christian Food Bank,https://www.brooklinechristianfoodbank.org,"824 Brookline Blvd, Pittsburgh, PA 15226","Serves Brookline, Carrick, and Overbrook residents. Open Tuesdays and Thursdays, provides monthly food assistance to registered families.",2025-11-08 16:38:05,2025-11-08 16:38:05
47,Focus on Renewal,https://www.focusonrenewal.org,"2515 Bedford Ave, Pittsburgh, PA 15219","Operates food pantry in the Hill District, open Monday through Friday. Also provides hot meals and connects residents with SNAP enrollment assistance.",2025-11-08 16:38:05,2025-11-08 16:38:05
48,Squirrel Hill Food Pantry,https://www.shfoodpantry.org,"23 Murdoch Rd, Pittsburgh, PA 15241","Kosher food pantry serving all regardless of faith. Open Sundays and Wednesdays, provides supplemental groceries and fresh produce when available.",2025-11-08 16:38:05,2025-11-08 16:38:05
49,City Harvest Mobile Markets,https://www.cityharvest.org,Rotating locations in Pittsburgh neighborhoods,"Mobile food pantries that visit underserved neighborhoods weekly. Provides fresh produce, dairy, and shelf-stable items at no cost.",2025-11-08 16:38:05,2025-11-08 16:38:05
50,Just Harvest Fresh Access Program,https://www.justharvest.org/fresh-access,Various farmers markets in Pittsburgh,"Doubles SNAP benefits at participating farmers markets, allowing SNAP recipients to get $2 worth of fresh produce for every $1 in benefits spent.",2025-11-08 16:38:05,2025-11-08 16:38:05
12,Team Meeting Notes,https://docs.google.com/meeting-notes,Conference Room A,Weekly team sync meeting documentation,2025-11-08 21:12:21,2025-11-08 21:12:21
2,Akron-Canton Regional Foodbank,https://www.akroncantonfoodbank.org,"350 Opportunity Pkwy, Akron, OH 44307","The region's largest hunger-relief organization providing emergency food assistance, mobile food pantries, and fresh produce distributions to individuals and families in need",2025-11-08 21:12:08,2025-11-08 21:12:08
3,Haven of Rest Ministries,https://www.havenofrest.org,"175 E Market St, Akron, OH 44308","Serves free hot meals daily to anyone in need, offering breakfast, lunch, and dinner in their dining room with no questions asked or requirements",2025-11-08 21:12:08,2025-11-08 21:12:08
4,Peter Maurin Center,https://www.petermaurincenter.org,"1096 S Main St, Akron, OH 44301","Catholic Worker community providing free meals Monday through Friday at noon, plus emergency food pantry services for families experiencing food insecurity",2025-11-08 21:12:08,2025-11-08 21:12:08
5,Trinity United Church of Christ Food Pantry,https://www.trinityuccakron.org,"215 High St, Akron, OH 44308","Weekly food pantry distribution on Wednesdays providing groceries, fresh produce, and household essentials to neighborhood residents facing hunger",2025-11-08 21:12:08,2025-11-08 21:12:08
6,The Salvation Army Akron,https://easternusa.salvationarmy.org/northeast-ohio/akron/,"190 S Maple St, Akron, OH 44302","Offers emergency food pantry, hot meal programs, and mobile feeding units that serve nutritious meals to children and families in underserved neighborhoods",2025-11-08 21:12:08,2025-11-08 21:12:08
7,Good Neighbors Food Pantry,,"1245 Copley Rd, Akron, OH 44320","Community-run food pantry open twice weekly providing free groceries, bread, and seasonal items to residents regardless of zip code or income verification",2025-11-08 21:12:08,2025-11-08 21:12:08
8,Info Line Food Resource Helpline,https://www.211summit.org,Call 2-1-1 from anywhere in Summit County,"24/7 helpline connecting people to emergency food resources, SNAP enrollment assistance, and locations of food pantries and meal programs throughout Akron",2025-11-08 21:12:08,2025-11-08 21:12:08
9,South Street Ministries,https://www.southstreetministries.org,"305 W South St, Akron, OH 44311","Provides free community dinners every Tuesday and Thursday evening, plus monthly food distributions with fresh produce, dairy, and pantry staples",2025-11-08 21:12:08,2025-11-08 21:12:08
10,OPEN M (Middlebury),https://www.open-m.org,"99 Richardson St, Akron, OH 44325","Neighborhood food pantry and resource center offering emergency food boxes, fresh produce markets, and cooking classes to promote food security and nutrition",2025-11-08 21:12:08,2025-11-08 21:12:08
11,Let's Grow Akron Community Gardens,https://www.letsgrowakron.org,Multiple locations throughout Akron,"Network of community gardens where low-income residents can grow their own fresh produce for free, with seeds, tools, and education provided at no cost",2025-11-08 21:12:08,2025-11-08 21:12:08
1,Team Meeting Notes,https://docs.google.com/meeting-notes,Conference Room A,Updated: Complete Python language reference and guides,2025-11-08 21:08:20,2025-11-08 21:12:22
